YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,DEPART_TEMP,DEPART_HUMIDITY,DEPART_WINDIR,DEPART_WIND,DEPART_PRECIP,ARRIVAL_TEMP,ARRIVAL_HUMIDITY,ARRIVAL_WINDIR,ARRIVAL_WIND,ARRIVAL_PRECIP
2015,1,7,3,US,1879,N161UW,TPA,CLT,510,503.0,-7.0,17.0,520.0,96,95.0,72.0,507,632.0,6.0,646,638.0,0.0,0,0,,,,,,,52.0,74.0,NE,6.0,0.0,29.0,78.0,CALM,0.0,0.0
2015,1,7,3,AA,1323,N3GUAA,MCO,MIA,510,515.0,5.0,15.0,530.0,62,63.0,41.0,192,611.0,7.0,612,618.0,0.0,0,0,,,,,,,50.0,74.0,NW,6.0,0.0,70.0,90.0,N,7.0,0.0
2015,1,7,3,DL,2524,N365NB,DLH,MSP,510,506.0,-4.0,30.0,536.0,70,62.0,30.0,144,606.0,2.0,620,608.0,0.0,0,0,,,,,,,-15.0,64.0,NW,18.0,0.0,-9.0,62.0,NW,15.0,0.0
2015,1,7,3,EV,5211,N754EV,FSD,MSP,510,508.0,-2.0,13.0,521.0,70,55.0,38.0,196,559.0,4.0,620,603.0,0.0,0,0,,,,,,,-8.0,71.0,NW,13.0,0.0,-9.0,62.0,NW,15.0,0.0
2015,1,7,3,UA,1441,N36476,ORD,IAH,515,514.0,-1.0,17.0,531.0,175,154.0,130.0,925,741.0,7.0,810,748.0,0.0,0,0,,,,,,,1.0,57.0,NW,25.0,0.0,50.0,80.0,CALM,0.0,0.0
2015,1,7,3,US,646,N653AW,SEA,PHX,515,517.0,2.0,18.0,535.0,164,165.0,142.0,1107,857.0,5.0,859,902.0,0.0,0,0,,,,,,,45.0,93.0,N,5.0,0.0,52.0,59.0,SSW,3.0,0.0
2015,1,7,3,US,1732,N747UW,ORF,CLT,515,513.0,-2.0,12.0,525.0,76,83.0,64.0,290,629.0,7.0,631,636.0,0.0,0,0,,,,,,,34.0,73.0,CALM,0.0,0.0,29.0,78.0,CALM,0.0,0.0
2015,1,7,3,US,2050,N840AW,PIT,CLT,515,523.0,8.0,40.0,603.0,93,111.0,64.0,366,707.0,7.0,648,714.0,1.0,0,0,,18.0,0.0,8.0,0.0,0.0,7.0,77.0,NNE,16.0,0.0,29.0,78.0,CALM,0.0,0.0
2015,1,7,3,US,1801,N713UW,IAH,CLT,515,503.0,-12.0,11.0,514.0,139,136.0,111.0,912,805.0,14.0,834,819.0,0.0,0,0,,,,,,,46.0,93.0,CALM,0.0,0.0,36.0,52.0,WSW,3.0,0.0
2015,1,7,3,US,1837,N802AW,BWI,CLT,515,507.0,-8.0,29.0,536.0,89,102.0,69.0,361,645.0,4.0,644,649.0,0.0,0,0,,,,,,,19.0,81.0,W,6.0,0.0,29.0,78.0,CALM,0.0,0.0
