YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,DEPART_TEMP,DEPART_HUMIDITY,DEPART_WINDIR,DEPART_WIND,DEPART_PRECIP,ARRIVAL_TEMP,ARRIVAL_HUMIDITY,ARRIVAL_WINDIR,ARRIVAL_WIND,ARRIVAL_PRECIP
2015,2,12,4,OO,4541,N453SW,LWS,SLC,525,513.0,-12.0,9.0,522.0,93,73.0,61.0,461,723.0,3.0,758,726.0,0.0,0,0,,,,,,,49.0,74.0,E,14.0,0.0,37.0,76.0,SE,7.0,0.0
2015,2,12,4,UA,431,N489UA,IAD,IAH,527,608.0,41.0,15.0,623.0,216,191.0,172.0,1190,815.0,4.0,803,819.0,1.0,0,0,,0.0,0.0,16.0,0.0,0.0,32.0,82.0,S,3.0,0.0,52.0,69.0,N,14.0,0.0
2015,2,12,4,DL,844,N966DL,SAV,ATL,530,524.0,-6.0,17.0,541.0,68,59.0,38.0,214,619.0,4.0,638,623.0,0.0,0,0,,,,,,,43.0,86.0,WSW,5.0,0.0,41.0,62.0,NW,10.0,0.0
2015,2,12,4,DL,1906,N936DL,HSV,ATL,530,527.0,-3.0,13.0,540.0,65,50.0,32.0,151,712.0,5.0,735,717.0,0.0,0,0,,,,,,,40.0,70.0,NNW,10.0,0.0,40.0,68.0,WNW,10.0,0.0
2015,2,12,4,DL,1991,N956DN,MSP,ATL,530,523.0,-7.0,45.0,608.0,158,165.0,114.0,907,902.0,6.0,908,908.0,0.0,0,0,,,,,,,-2.0,69.0,NNW,9.0,0.0,43.0,65.0,NNW,24.0,0.0
2015,2,12,4,DL,2222,N978AT,TLH,ATL,530,526.0,-4.0,16.0,542.0,68,61.0,41.0,223,623.0,4.0,638,627.0,0.0,0,0,,,,,,,40.0,89.0,CALM,0.0,0.0,41.0,62.0,NW,10.0,0.0
2015,2,12,4,DL,2511,N914DL,BNA,ATL,530,740.0,130.0,12.0,752.0,72,56.0,38.0,214,930.0,6.0,742,936.0,1.0,0,0,,0.0,0.0,114.0,0.0,0.0,28.0,69.0,NNW,13.0,0.0,40.0,68.0,WNW,10.0,0.0
2015,2,12,4,DL,1598,N904DL,JAX,ATL,530,525.0,-5.0,10.0,535.0,70,60.0,46.0,270,621.0,4.0,640,625.0,0.0,0,0,,,,,,,28.0,69.0,NNW,13.0,0.0,41.0,62.0,NW,10.0,0.0
2015,2,12,4,EV,4568,N18557,LFT,IAH,530,524.0,-6.0,16.0,540.0,67,68.0,43.0,201,623.0,9.0,637,632.0,0.0,0,0,,,,,,,48.0,77.0,NNE,6.0,0.0,50.0,77.0,N,9.0,0.0
2015,2,12,4,NK,409,N506NK,ORD,FLL,530,523.0,-7.0,22.0,545.0,181,189.0,159.0,1182,924.0,8.0,931,932.0,0.0,0,0,,,,,,,11.0,61.0,NNW,18.0,0.0,68.0,52.0,NW,9.0,0.0
2015,2,12,4,OO,4997,N774SK,SBN,ORD,530,534.0,4.0,60.0,634.0,59,92.0,23.0,84,557.0,9.0,529,606.0,1.0,0,0,,33.0,0.0,4.0,0.0,0.0,20.0,81.0,NNW,18.0,0.0,11.0,61.0,NNW,18.0,0.0
2015,2,12,4,US,1901,N117UW,RDU,CLT,530,526.0,-4.0,27.0,553.0,57,63.0,32.0,130,625.0,4.0,627,629.0,0.0,0,0,,,,,,,34.0,82.0,CALM,0.0,0.0,34.0,85.0,NNW,3.0,0.0
2015,2,12,4,US,1909,N957UW,BOS,PHL,530,526.0,-4.0,17.0,543.0,89,76.0,54.0,280,637.0,5.0,659,642.0,0.0,0,0,,,,,,,17.0,68.0,N,5.0,0.0,31.0,82.0,SSW,6.0,0.0
2015,2,12,4,OO,6391,N472CA,EUG,DEN,530,523.0,-7.0,18.0,541.0,163,155.0,130.0,996,851.0,7.0,913,858.0,0.0,0,0,,,,,,,40.0,97.0,CALM,0.0,0.0,50.0,32.0,SSW,16.0,0.0
2015,2,12,4,WN,141,N228WN,ALB,MDW,530,526.0,-4.0,11.0,537.0,160,128.0,110.0,717,627.0,7.0,710,634.0,0.0,0,0,,,,,,,25.0,60.0,SSE,10.0,0.0,11.0,56.0,NW,21.0,0.0
2015,2,12,4,EV,5007,N922EV,AGS,ATL,530,528.0,-2.0,26.0,554.0,57,63.0,32.0,143,626.0,5.0,627,631.0,0.0,0,0,,,,,,,32.0,100.0,SE,3.0,0.0,41.0,62.0,NW,10.0,0.0
2015,2,12,4,EV,5534,N146PQ,BTR,ATL,530,530.0,0.0,18.0,548.0,86,87.0,62.0,448,750.0,7.0,756,757.0,0.0,0,0,,,,,,,44.0,79.0,CALM,0.0,0.0,40.0,68.0,WNW,10.0,0.0
2015,2,12,4,F9,1279,N924FR,PHL,MCO,530,533.0,3.0,13.0,546.0,160,152.0,129.0,861,755.0,10.0,810,805.0,0.0,0,0,,,,,,,31.0,79.0,SSW,7.0,0.0,55.0,80.0,W,5.0,0.0
2015,2,12,4,MQ,3379,N826MQ,LEX,ORD,530,527.0,-3.0,11.0,538.0,98,74.0,56.0,323,534.0,7.0,608,541.0,0.0,0,0,,,,,,,28.0,69.0,WNW,10.0,0.0,9.0,59.0,NNW,17.0,0.0
2015,2,12,4,OO,7423,N438SW,BRD,MSP,530,524.0,-6.0,22.0,546.0,49,54.0,25.0,114,611.0,7.0,619,618.0,0.0,0,0,,,,,,,-11.0,78.0,NW,5.0,0.0,-3.0,72.0,NNW,8.0,0.0
2015,2,12,4,OO,5460,N298SW,RDD,SFO,530,522.0,-8.0,20.0,542.0,86,79.0,54.0,199,636.0,5.0,656,641.0,0.0,0,0,,,,,,,44.0,89.0,NNE,5.0,0.0,52.0,100.0,CALM,0.0,0.0
2015,2,12,4,OO,5509,N108SY,DFW,SFO,530,531.0,1.0,22.0,553.0,249,221.0,195.0,1464,708.0,4.0,739,712.0,0.0,0,0,,,,,,,38.0,62.0,N,13.0,0.0,54.0,97.0,SSE,3.0,0.0
2015,2,12,4,OO,6459,N752SK,DAY,ORD,530,525.0,-5.0,39.0,604.0,80,93.0,46.0,240,550.0,8.0,550,558.0,0.0,0,0,,,,,,,,,,,,11.0,61.0,NNW,18.0,0.0
2015,2,12,4,OO,5435,N954SW,PSC,SFO,530,526.0,-4.0,10.0,536.0,126,102.0,88.0,620,704.0,4.0,736,708.0,0.0,0,0,,,,,,,41.0,100.0,N,3.0,0.0,54.0,97.0,SSE,3.0,0.0
