YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,DEPART_TEMP,DEPART_HUMIDITY,DEPART_WINDIR,DEPART_WIND,DEPART_PRECIP,ARRIVAL_TEMP,ARRIVAL_HUMIDITY,ARRIVAL_WINDIR,ARRIVAL_WIND,ARRIVAL_PRECIP
2015,3,4,3,US,1852,N715UW,BOS,CLT,500,455.0,-5.0,18.0,513.0,145,148.0,123.0,728,716.0,7.0,725,723.0,0.0,0,0,,,,,,,37.0,89.0,SW,12.0,0.0,46.0,93.0,S,9.0,0.0
2015,3,4,3,US,1984,N818AW,FLL,CLT,500,457.0,-3.0,17.0,514.0,115,129.0,103.0,631,657.0,9.0,655,706.0,0.0,0,0,,,,,,,73.0,84.0,SE,13.0,0.0,46.0,93.0,S,9.0,0.0
2015,3,4,3,UA,288,N854UA,EWR,IAH,500,456.0,-4.0,11.0,507.0,244,239.0,225.0,1400,752.0,3.0,804,755.0,0.0,0,0,,,,,,,36.0,87.0,SW,6.0,0.0,72.0,84.0,S,13.0,0.0
2015,3,4,3,HA,102,N480HA,HNL,ITO,500,452.0,-8.0,11.0,503.0,49,58.0,41.0,216,544.0,6.0,549,550.0,0.0,0,0,,,,,,,73.0,68.0,NNW,13.0,0.0,72.0,84.0,S,13.0,0.0
2015,3,4,3,OO,5393,N946SW,MKE,ORD,500,457.0,-3.0,10.0,507.0,49,40.0,24.0,67,531.0,6.0,549,537.0,0.0,0,0,,,,,,,16.0,57.0,NW,16.0,0.0,18.0,78.0,WNW,14.0,0.0
2015,3,4,3,HA,108,N485HA,HNL,KOA,502,455.0,-7.0,14.0,509.0,42,45.0,26.0,163,535.0,5.0,544,540.0,0.0,0,0,,,,,,,73.0,68.0,NNW,13.0,0.0,,,,,
2015,3,4,3,AS,730,N433AS,ANC,SEA,505,456.0,-9.0,17.0,513.0,199,194.0,173.0,1448,906.0,4.0,924,910.0,0.0,0,0,,,,,,,34.0,87.0,CALM,0.0,0.0,43.0,43.0,CALM,0.0,0.0
2015,3,4,3,US,1982,N189UW,DFW,CLT,505,458.0,-7.0,16.0,514.0,143,137.0,105.0,936,759.0,16.0,828,815.0,0.0,0,0,,,,,,,50.0,100.0,N,9.0,0.0,48.0,93.0,S,8.0,0.0
2015,3,4,3,HA,206,N484HA,HNL,OGG,505,500.0,-5.0,14.0,514.0,36,45.0,25.0,100,539.0,6.0,541,545.0,0.0,0,0,,,,,,,73.0,68.0,NNW,13.0,0.0,70.0,94.0,N,13.0,0.1
2015,3,4,3,OO,7370,N416SW,BJI,MSP,505,505.0,0.0,26.0,531.0,60,70.0,38.0,199,609.0,6.0,605,615.0,0.0,0,0,,,,,,,-9.0,79.0,W,8.0,0.0,-1.0,69.0,W,8.0,0.0
2015,3,4,3,AA,1323,N3JKAA,MCO,MIA,510,504.0,-6.0,11.0,515.0,62,53.0,34.0,192,549.0,8.0,612,557.0,0.0,0,0,,,,,,,65.0,100.0,ESE,5.0,0.0,74.0,76.0,ESE,9.0,0.0
2015,3,4,3,US,1709,N171US,MSP,CLT,510,507.0,-3.0,32.0,539.0,156,184.0,139.0,930,858.0,13.0,846,911.0,1.0,0,0,,25.0,0.0,0.0,0.0,0.0,0.0,66.0,W,9.0,0.0,48.0,93.0,S,8.0,0.0
2015,3,4,3,US,2061,N121UW,TPA,CLT,510,459.0,-11.0,22.0,521.0,96,119.0,83.0,507,644.0,14.0,646,658.0,0.0,0,0,,,,,,,68.0,87.0,VAR,5.0,0.0,46.0,93.0,S,9.0,0.0
2015,3,4,3,UA,260,N823UA,ORD,IAH,510,504.0,-6.0,13.0,517.0,175,179.0,153.0,925,750.0,13.0,805,803.0,0.0,0,0,,,,,,,18.0,78.0,WNW,14.0,0.0,72.0,84.0,S,13.0,0.0
2015,3,4,3,NK,103,N620NK,BOS,MYR,510,510.0,0.0,14.0,524.0,131,134.0,114.0,738,718.0,6.0,721,724.0,0.0,0,0,,,,,,,37.0,89.0,SW,12.0,0.0,55.0,94.0,S,8.0,0.0
2015,3,4,3,AA,1388,N3BXAA,DFW,MIA,515,517.0,2.0,15.0,532.0,159,154.0,132.0,1121,844.0,7.0,854,851.0,0.0,0,0,,,,,,,50.0,100.0,N,9.0,0.0,78.0,66.0,ESE,14.0,0.0
